NAME,B17001_001E,B17001_002E,B17001_003E,B17001_004E,B17001_005E,B17001_006E,B17001_007E,B17001_008E,B17001_009E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_017E,B17001_018E,B17001_019E,B17001_020E,B17001_021E,B17001_022E,B17001_023E,B17001_024E,B17001_025E,B17001_026E,B17001_027E,B17001_028E,B17001_029E,state,poverty_rate_pct,child_poverty_male,child_poverty_female,child_poverty_total,child_poverty_rate_pct
Alabama,4929195,800395,346779,37047,7407,41835,18924,6735,9008,47752,36175,33581,29673,40177,25098,453616,34526,6948,38387,20073,6975,12144,57601,64835,51714,40415,52060,36449,01,16.24,111948,106909,218857,100.0
Alaska,715594,78608,38292,4645,452,4654,1278,409,649,4178,5211,4564,2887,4138,3908,40316,4554,593,2362,2477,706,1134,4406,6024,5513,2317,5241,2944,02,10.98,11438,10692,22130,100.0
Arizona,7210801,897852,410809,34776,8076,43336,19051,7071,12722,52696,48792,46155,36343,44395,36740,487043,33718,5869,43437,18606,6405,13802,63896,69814,54585,40715,52408,45991,04,12.45,112310,108035,220345,100.0
Arkansas,2958098,496311,217276,22224,3458,26259,11790,4449,7737,26646,22203,23767,19388,24993,15444,279035,23426,3885,23778,13406,2607,7676,31822,38035,34120,26126,31687,22138,05,16.78,68180,67102,135282,100.0
California,38307718,4670324,2140110,157862,34998,219559,115358,40130,80057,269298,244859,236526,212771,240228,170759,2530214,162892,31539,207952,109559,43085,75381,307664,351496,315727,234952,266371,218998,06,12.19,567907,555027,1122934,100.0
Colorado,5727379,540517,252245,17856,4509,24265,12089,3926,7590,44156,31955,27554,21005,30531,17282,288272,15272,2838,22216,11606,3542,7754,47260,39898,39297,21784,31527,23613,08,9.44,62645,55474,118119,100.0
Connecticut,3514107,345695,147524,12476,1726,15964,8988,2891,4550,17418,16551,16469,15245,16374,13072,198171,11467,2037,14764,7389,3078,4646,23374,26100,25511,17706,24530,18700,09,9.84,42045,38735,80780,100.0
Delaware,995107,93285,42228,4135,864,4112,3013,423,990,4086,4822,4414,3133,5291,4304,51057,2937,769,4661,2458,458,1667,4738,4482,8276,3651,7852,4962,10,9.37,12547,11283,23830,100.0
District of Columbia,642853,85676,38164,2435,61,3471,2650,568,124,5581,6147,4346,3674,3698,3437,47512,3294,551,4590,1416,800,722,7063,6721,5210,2509,6474,4405,11,13.33,9185,10651,19836,100.0
Florida,21764366,2762679,1233304,106195,18513,117743,60904,24102,39901,134519,127335,121537,106107,156103,118314,1529375,103951,18475,121592,53353,19532,38735,156275,200080,167680,126184,181405,166228,12,12.69,327457,316903,644360,100.0
Georgia,10655140,1348344,588034,61473,10818,74234,39353,10560,22522,82947,58127,56804,48606,61851,39479,760310,48813,10883,66478,37330,10560,18065,101429,109969,94993,64707,80216,67579,13,12.65,196438,174064,370502,100.0
Hawaii,1402729,142378,66452,4407,1048,7466,3572,820,1730,6863,6587,7356,6744,10217,6474,75926,4998,600,6086,2801,955,2085,7435,10183,9212,6349,9867,8478,15,10.15,17313,15440,32753,100.0
Idaho,1889431,202517,94512,8557,2116,11634,5318,2377,3504,12141,10666,8584,7501,9049,7881,108005,7043,1012,10387,4780,1366,2768,16445,14237,13224,9837,12355,8072,16,10.72,30002,24588,54590,100.0
Illinois,12306019,1469643,648430,54173,12142,72128,37608,11744,25101,80611,68644,68722,62145,76392,50265,821213,57307,11726,69880,35091,14382,23701,104236,106364,101763,74191,87687,67741,17,11.94,187795,188386,376181,100.0
Indiana,6645013,834550,374614,37023,9312,44083,17221,5229,13671,62583,39973,29764,32908,42985,27030,459936,34316,7259,40184,15643,6759,11941,65673,70503,51052,40551,48930,36603,18,12.56,112868,104161,217029,100.0
Iowa,3103543,339867,152184,12334,2235,13387,8451,2422,4492,26991,20575,16451,10774,16391,11049,187683,12321,2064,15286,6356,1500,5616,38216,25149,18488,11842,20606,14432,19,10.95,38829,37527,76356,100.0
Kansas,2852901,342670,158006,14692,2206,17328,7594,2062,4858,27805,19303,17669,11660,15407,10198,184664,12072,2862,15977,7458,2665,3956,35886,25317,20401,11582,17867,15377,20,12.01,43882,41034,84916,100.0
Kentucky,4389492,722865,319718,30139,5473,37489,16002,4698,11375,37558,35290,33982,31137,39940,21808,403147,28765,4000,38058,15798,6588,8166,50506,54334,46504,37327,48801,34892,21,16.47,93801,93209,187010,100.0
Louisiana,4467616,829565,359130,35045,8044,45522,23546,8740,12540,44224,35735,34252,29259,41132,27292,470435,32879,8264,40157,22315,6042,14385,57074,65138,59789,40403,52750,39518,22,18.57,120897,109657,230554,100.0
Maine,1347498,145161,65339,3551,745,4397,2227,1018,2517,8226,7405,6519,7518,10676,6429,79822,3199,1121,4844,1715,794,1739,7995,10793,9995,7684,12046,8987,23,10.77,11938,11673,23611,100.0
Maryland,6042925,581748,250762,20958,4024,27384,12492,6157,9082,27132,24841,22736,24979,34939,22236,330986,18643,4068,24369,11687,6115,9533,38330,46342,40384,29471,37577,32356,24,9.63,71015,64882,135897,100.0
Massachusetts,6763338,700156,315997,18991,4294,26426,16103,6666,8588,45299,34372,31772,29220,43524,30622,384159,17154,3491,21818,14880,5276,8064,46496,52347,44863,32831,49920,39691,25,10.35,72480,62619,135099,100.0
Michigan,9828430,1315899,589204,53678,11474,64084,36078,11384,18597,74512,63536,62364,52376,70966,46204,726695,51365,9909,60894,29858,12115,18479,97906,108477,81633,63003,83822,59950,26,13.39,176698,164141,340839,100.0
Minnesota,5599770,540079,245967,19386,3542,26204,10450,4417,6805,36819,26114,26338,22621,28600,19634,294112,17865,4664,20378,11992,4388,8561,50386,35208,35642,19786,33012,24316,27,9.64,63999,59287,123286,100.0
Mississippi,2841445,544104,239134,23229,5442,33442,13593,6601,9595,25482,21928,25073,21144,28061,18286,304970,18968,4765,26373,17119,6293,9759,35510,40687,35711,26947,35155,26934,28,19.15,82307,73518,155825,100.0
Missouri,6005542,791030,353342,32535,7811,36832,17997,8112,11394,44683,41075,30712,31041,46055,29178,437688,32105,7227,40110,16150,4972,9937,57906,59499,51346,34603,47257,40356,29,13.17,103287,100564,203851,100.0
Montana,1098173,133233,63054,3327,912,5216,3164,958,2428,10578,6863,6195,4241,7437,7720,70179,4036,907,4928,2984,825,1252,10514,8724,6790,6429,6864,9099,30,12.13,13577,13680,27257,100.0
Nebraska,1920017,215838,95481,8852,2183,12359,5390,1589,2798,15610,10565,8672,8125,9112,5988,120357,8471,2094,10434,5064,2480,2557,19687,17243,15051,8271,9495,9170,31,11.24,30373,28543,58916,100.0
Nevada,3139138,390848,173103,14034,2553,19954,8623,2507,5933,16426,22928,19268,15309,23306,12725,217745,15260,3172,19149,8037,4115,6073,19428,33956,28990,24267,19683,20175,32,12.45,47671,49733,97404,100.0
New Hampshire,1359894,98057,42481,3072,126,1958,687,730,2163,5395,5295,4050,3914,6956,5375,55576,2120,289,3205,876,383,1378,5280,7251,5524,5956,9756,7196,33,7.21,6573,6873,13446,100.0
New Jersey,9103154,882045,391300,34904,7703,42837,23101,8469,14858,39613,38274,42048,35926,42300,36203,490745,33504,5170,41343,22542,7481,11963,41165,58159,66228,48298,58018,44811,34,9.69,117014,110040,227054,100.0
New Mexico,2072033,364725,162684,12447,2609,22733,7879,4398,4660,18428,19760,19237,14391,15881,13538,202041,10857,3670,14786,9302,4104,7585,27168,26388,24405,19035,23103,17277,35,17.6,50066,42719,92785,100.0
New York,19185089,2734819,1242009,103485,20205,133598,68992,20821,39967,144081,141610,127610,122387,148070,103307,1492810,87961,18588,124688,58703,20657,38077,155584,203236,190960,136888,170806,143539,36,14.25,347101,310597,657698,100.0
North Carolina,10417219,1329157,580369,53364,11656,69824,33334,11963,20507,72622,60584,53356,49176,69963,45519,748788,52481,10739,62514,31430,12187,18143,97552,103153,89126,62688,84623,65843,37,12.76,180141,169351,349492,100.0
North Dakota,751246,86192,38456,3504,263,3729,1154,1097,1388,8241,5702,3393,2019,3551,2459,47736,2049,806,4968,1628,707,1259,10791,4498,5617,3151,4466,3267,38,11.47,9747,10158,19905,100.0
Ohio,11468520,1540922,673690,61279,12149,74920,40812,12552,22425,91734,72576,66637,57600,80932,55858,867232,62233,15398,75363,36242,10714,22072,115864,126211,99530,75366,92856,71248,39,13.44,201712,199950,401662,100.0
Oklahoma,3897556,610254,273186,23686,6484,31607,15482,4717,9378,36429,34119,30573,25221,27373,18418,337068,26934,4344,31428,16527,5233,9084,49623,46180,38869,29546,35564,24433,40,15.66,81976,84466,166442,100.0
Oregon,4161550,503935,226803,15467,2174,21442,9157,4096,5431,28667,27035,25411,26004,32082,18581,277132,13976,3383,16846,9952,2903,7620,40948,37708,34965,24478,35041,27594,41,12.11,52336,47060,99396,100.0
Pennsylvania,12553587,1483365,652419,56204,10577,73361,30595,12169,21736,80735,80026,64338,55297,81578,54639,830946,50224,8351,68022,35025,9623,17655,98374,112242,94086,71956,103487,81009,42,11.82,182906,171245,354151,100.0
Rhode Island,1052644,113878,50658,2246,819,3574,4341,498,1880,5947,6295,4917,3861,7355,5473,63220,2871,926,3388,1670,176,1098,8163,7919,7525,5343,8499,6935,44,10.82,11478,9031,20509,100.0
South Carolina,5140248,717348,313217,30457,5285,30773,20900,5549,11774,40728,29045,33856,31227,36290,24227,404131,25941,8539,39218,16159,6159,10448,47709,52911,46921,36470,47392,37857,45,13.96,92964,96016,188980,100.0
South Dakota,879804,109889,49500,5077,1016,4910,1790,376,1911,7200,6099,5297,3773,6179,4078,60389,5009,439,5825,2937,736,2447,10299,7072,4797,3774,5689,5469,46,12.49,13169,14946,28115,100.0
Tennessee,6897298,915683,399241,38972,7104,46067,20370,6880,13988,46977,43942,36551,36530,53033,30075,516442,39990,10012,42203,20680,6643,13196,64391,74829,54769,49399,58610,44163,47,13.28,119393,119528,238921,100.0
Texas,29416679,4113641,1825732,193571,42593,245433,117567,39001,71693,246635,196111,193019,139661,151775,125279,2287909,195673,40570,237960,122435,35703,69336,301210,343723,265692,181969,196997,165688,48,13.98,638165,632341,1270506,100.0
Utah,3329192,273052,123816,12551,3018,14142,5626,3018,4027,25441,14413,12155,8529,9321,7477,149236,10715,2037,11678,5435,1761,3599,37943,23697,14182,9478,10580,10008,49,8.2,38355,31626,69981,100.0
Vermont,624770,65162,29341,1637,174,2002,1178,250,671,4856,3422,3657,2869,4364,2795,35821,2675,551,1988,1262,280,394,5238,5969,3889,2830,4258,2937,50,10.43,5241,6756,11997,100.0
Virginia,8442437,891390,391111,35863,5905,41022,19319,5365,13826,63354,42601,41997,30601,45698,26943,500279,32828,6640,33981,20458,6683,11691,78238,66894,57257,42468,63697,40605,51,10.56,107474,100590,208064,100.0
Washington,7651971,763469,349071,24507,4744,36174,16842,7281,11033,43110,40615,40281,37281,41459,28107,414398,20267,4971,30072,15894,3819,9212,52729,64960,52301,38367,48165,38800,53,9.98,89548,75023,164571,100.0
West Virginia,1721567,308825,140561,12989,1880,16076,6025,1949,4934,15139,17719,15043,13212,17479,13125,168264,12764,2594,12715,8011,2377,4086,22441,22811,19318,15256,19778,14326,54,17.94,38919,38461,77380,100.0
Wisconsin,5763986,617037,276464,19666,3862,28632,14272,4272,9779,46997,30112,26298,19511,34683,25008,340573,22412,3342,24450,13518,2874,8800,56111,44008,35448,25349,39682,31884,55,10.71,70704,66596,137300,100.0
Wyoming,567648,66943,30338,1868,337,3511,789,917,473,5316,2529,4688,1578,3833,3185,36605,3155,945,3226,1899,420,378,6041,3383,4214,2821,4287,2992,56,11.79,7422,9645,17067,100.0
Puerto Rico,3195054,1333111,594644,33086,8895,54003,29221,8598,22538,60025,67832,59639,56581,71891,64112,738467,28693,7128,49876,27630,9390,18075,65757,89801,93824,73776,95920,86243,72,41.72,133803,122717,256520,100.0
